column,ColumnTitle_4Tesseract,ColumnOrder_4Tesseract,datatype,propertyUrl,Description,Unit,UnitUrl, , 
Sample_ID,SampleID,18,xsd:string,schema:identifier,The Sample ID we are using for these data,NA,NA,,
Country,Country,1,xsd:string,schema:country,The country of sampling,NA,NA,,
Observatory_ID,Observatory,2,xsd:string,schema:identifier,The observatory ID,NA,NA,,
ARMS_ID,ARMS,3,xsd:string,schema:identifier,The ARMS unit ID,NA,NA,,
Deploy_Date,Date deploy,4,xsd:string,schema:startDate,Date the ARMS unit was deployed,NA,NA,,
Collect_Date,Date collect,5,xsd:string,schema:endDate,Date the ARMS unit was collected,NA,NA,,
gene_COI,COI,6,xsd:string,http://edamontology.org/data_1093,ENA run accession number for the COI gene type,NA,NA,,
gene_18S,18S,7,xsd:string,http://edamontology.org/data_1093,ENA run accession number for the 18S gene type,NA,NA,,
gene_ITS,ITS,8,xsd:string,http://edamontology.org/data_1093,ENA run accession number for the ITS gene type,NA,NA,,
negativeControl_gene_COI,COI neg. control,9,xsd:string,http://edamontology.org/data_1093,ENA run accession number for the COI negative control ,NA,NA,,
negativeControl_gene_18S,18S neg. control,10,xsd:string,http://edamontology.org/data_1093,ENA run accession number for the 18S negative control sequence,NA,NA,,
negativeControl_gene_ITS,ITS neg. control,11,xsd:string,http://edamontology.org/data_1093,ENA run accession number for the ITS negative control sequence,NA,NA,,
AccessRights,Licence,9,xsd:anyURI,http://purl.org/dc/terms/accessRights,Data licence,NA,NA,,
latitude,Latitude,12,xsd:double,schema:latitude,ARMS unit latitude,decimal degree,https://vocab.nerc.ac.uk/collection/P06/current/UAAA/,,
longitude,Longitude,13,xsd:double,schema:longitude,ARMS unit longitude,decimal degree,https://vocab.nerc.ac.uk/collection/P06/current/UAAA/,,
depth,Depth,14,xsd:integer,http://rs.tdwg.org/dwc/terms/MeasurementOrFact,ARMS unit depth in meters,metre,https://vocab.nerc.ac.uk/collection/P06/current/ULAA/,,
Fraction,Fraction,15,xsd:string,http://rs.tdwg.org/dwc/terms/MeasurementOrFact,"The fraction as defined by ARMS-MBON (motile, sessile, etc)",NA,NA,,
Preservative,Preservative,16,xsd:string,http://rs.tdwg.org/dwc/terms/MeasurementOrFact,The preservative used for shipping the material to the DNA centre,NA,NA,,
Filter,Filter,17 ,xsd:integer,http://rs.tdwg.org/dwc/terms/MeasurementOrFact,The mesh size when filtering the material (micrometer),micrometre,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,
