column,datatype,propertyUrl,Description,Unit,UnitUrl
Sample_ID,xsd:string,schema:identifier,The Sample ID we are using for these data,NA,NA
Country,xsd:string,schema:country,The country of sampling,NA,NA
Observatory_ID,xsd:string,schema:identifier,The observatory ID,NA,NA
ARMS_ID,xsd:string,schema:identifier,The ARMS unit ID,NA,NA
Deploy_Date,xsd:string,schema:startDate,Date the ARMS unit was deployed,NA,NA
Collect_Date,xsd:string,schema:endDate,Date the ARMS unit was collected,NA,NA
gene_COI,xsd:string,http://edamontology.org/data_1093,ENA run accession number for the COI gene type,NA,NA
gene_18S,xsd:string,http://edamontology.org/data_1093,ENA run accession number for the 18S gene type,NA,NA
gene_ITS,xsd:string,http://edamontology.org/data_1093,ENA run accession number for the ITS gene type,NA,NA
negativeControl_gene_COI,xsd:string,http://edamontology.org/data_1093,ENA run accession number for the COI negative control ,NA,NA
negativeControl_gene_18S,xsd:string,http://edamontology.org/data_1093,ENA run accession number for the 18S negative control sequence,NA,NA
negativeControl_gene_ITS,xsd:string,http://edamontology.org/data_1093,ENA run accession number for the ITS negative control sequence,NA,NA
OtherDataLink,xsd:anyURI,schema:identifier,Link to retrieve data archived in the MDA: see README.md for a description of how to download,NA,NA
AccessRights,xsd:anyURI,http://purl.org/dc/terms/accessRights,Data licence,NA,NA
AssociatedFileType,xsd:string,http://purl.org/dc/terms/type,"File type (sequences, images, manual observations)",NA,NA
longitude,xsd:double,schema:longitude,ARMS unit longitude,decimal degree,https://vocab.nerc.ac.uk/collection/P06/current/UAAA/
latitude,xsd:double,schema:latitude,ARMS unit latitude,decimal degree,https://vocab.nerc.ac.uk/collection/P06/current/UAAA/
depth,xsd:integer,http://rs.tdwg.org/dwc/terms/MeasurementOrFact,ARMS unit depth in meters,metre,https://vocab.nerc.ac.uk/collection/P06/current/ULAA/
Fraction,xsd:string,http://rs.tdwg.org/dwc/terms/MeasurementOrFact,"The fraction as defined by ARMS-MBON (motile, sessile, etc)",NA,NA
Preservative,xsd:string,http://rs.tdwg.org/dwc/terms/MeasurementOrFact,The preservative used for shipping the material to the DNA centre,NA,NA
Filter,xsd:integer,http://rs.tdwg.org/dwc/terms/MeasurementOrFact,The mesh size when filtering the material (micrometer),micrometre,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/
